image_url,equipment_type
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/97743c39-5f12-47dd-873a-f98d7115dbb4/bauer_4500_helmet.jpg,helmet
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/97743c7e-72d0-4e15-8ad8-813aeb533876/bauer_5100_helmet.jpg,helmet
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/99083eb5-3eb6-4902-aeb8-456562073f05/bauer_55p-blade-cut_visor.jpg,visor
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/99083ebd-f0da-4a5b-8491-485d8135144f/bauer_55p-x-cut_visor.jpg,visor
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c353505-db3f-4026-b4de-f91de7adfaa1/bauer_7500_helmet.jpg,helmet
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c3535a7-f5f5-4288-a709-bb93ab742129/bauer_960_mask.jpg,mask
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/99083ede-0c75-4aa6-a0ba-7c80ba4257c3/bauer_aviator-cut_visor.jpg,visor
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c1b238c-f281-4c80-8003-1c5b514a1fe7/bauer_konekt2_goalie-skates.jpg,skates
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c35362b-e22e-4300-b190-8915347a09fe/bauer_konekt_goalie-skates.jpg,skates
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c352f50-19c2-45ae-bab0-ad892dde42f7/bauer_(-my-bauer)-re--akt_helmet.jpg,helmet
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c511870-cb85-48d1-b073-643efd13d17e/bauer_nexus2-n-pro_stick.jpg,stick
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/97743cb6-940d-439e-8301-80f3c7e3df3b/bauer_nexus2n_skates.jpg,skates
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c534423-2edc-42d3-987e-fc97a0b24857/bauer_nexus-geo_stick.jpg,stick
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c6b9ace-541b-4d08-b8eb-714307ad7e56/bauer_nexus-sync_stick.jpg,stick
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c610cdb-a957-47ed-976f-d222dadeb91f/bauer_nexus-tracer_stick.jpg,stick
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c35369c-afe9-4971-bb18-92cab2954455/bauer_n-m-e-one_mask.jpg,mask
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/99084263-d149-4b2b-821d-58606717eee9/bauer_pants.jpg,pants
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c3537ee-b89d-44da-a855-d28da9c6814b/bauer_pro_goalie-skates.jpg,skates
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c1d2ce9-a18c-46fa-bfcd-76d9c54e9943/bauer_pro-series_glove.jpg,gloves
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c518927-9738-4014-bbd2-56e4adea0f06/bauer_proto-r_stick.jpg,stick
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/97743c07-f342-4e89-8fd8-810763139422/bauer_re-akt100_helmet.jpg,helmet
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/97743c06-896b-4fae-ad0f-ae5ea13fabc0/bauer_re-akt150_helmet.jpg,helmet
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c735141-c9eb-4cdf-9fbe-2788bb147629/bauer_re--akt155_helmet.jpg,helmet
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9b600d80-d870-4e04-a261-c56835c02313/bauer_re--akt65_helmet.jpg,helmet
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/979a2543-5f05-4014-a0a5-7a5d21f18481/bauer_re-akt85_helmet.jpg,helmet
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/97743c78-0755-40db-9052-bc5f97c54527/bauer_re-akt95_helmet.jpg,helmet
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/97743c32-fb4e-4562-a6e7-a95937124ea7/bauer_re-akt_helmet.jpg,helmet
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c1d2d10-6108-48ad-a792-7443e428b026/bauer_supreme1-s_glove.jpg,gloves
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c1d2d64-4d93-4749-859e-2e5229c7adb6/bauer_supreme2-s-pro_glove.jpg,gloves
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/97743c0a-8f37-4944-b175-61a98d14fee3/bauer_supreme2s-pro_skates.jpg,skates
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c51190f-3b5c-4c55-badf-b1f9859eb08f/bauer_supreme2-s-pro_stick.jpg,stick
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c353aa5-4e81-4669-bdcd-156664b5c2fe/bauer_supreme-mach_blocker.jpg,blocker
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c1d2d86-983d-4d51-aded-e36f842a155d/bauer_supreme-mach_glove.jpg,gloves
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c353b20-6ff3-42ac-8f3a-27b150c5d5e1/bauer_supreme-mach_goalie-glove.jpg,glove
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c633c16-5419-4cf8-9f53-0bd32f39a454/bauer_supreme-mach_goalie-stick.jpg,stick
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c353d0c-069e-4289-875d-003ff8584ebe/bauer_supreme-mach_pads.jpg,pads
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/979a250c-8e41-4a83-9a3a-6e1c2e21256c/bauer_supreme-mach_skates.jpg,skates
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c1b2317-09d9-4981-bdd2-bec3dd9f2766/bauer_supreme-shadow_blocker.jpg,blocker
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c1b2340-1c94-4b97-a477-20d22dc4429c/bauer_supreme-shadow_goalie-glove.jpg,glove
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c6342ca-ff7f-4e34-9aba-6b97cba510a7/bauer_supreme-shadow_goalie-stick.jpg,stick
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c1b2366-2f74-4601-8507-b65332f115bd/bauer_supreme-shadow_pads.jpg,pads
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c1b28d0-39bb-4fea-ab81-746b294c00ed/bauer_supreme-shadow_skates.jpg,skates
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/97743d4c-a855-4e18-b38c-d89d9feb65ab/bauer_supreme-totalone-nxg_stick.jpg,stick
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c1d2da7-296b-40c3-88be-08b95cf0466b/bauer_supreme-ultrasonic_glove.jpg,gloves
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c353ef7-7387-4f85-bc3d-324bc160eddf/bauer_supreme-ultrasonic_goalie-skates.jpg,skates
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/97743c09-0b71-4220-83fc-4ee60d39a7a5/bauer_supreme-ultra-sonic_skates.jpg,skates
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9ef4f5d0-15d4-4800-98b2-72b7116b7d34/bauer_s-v--pro_blocker.jpg,blocker
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9ef4f5e6-0b6a-4dfa-ab38-d3da1abc84c0/bauer_s-v--pro_goalie-glove.jpg,glove
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9ef4f5fc-b73c-4e22-ae54-ffdeb4113997/bauer_s-v--pro_pads.jpg,pads
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9d365f9c-c0c5-4abe-b892-839d64d024a3/bauer_twitch_stick.jpg,stick
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/97743bfa-0b88-4e5c-8273-2efcfb78da60/bauer_vapor1x2.0_skates.jpg,skates
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c1d2dc9-2bbe-447d-89b2-f82746824db0/bauer_vapor1-x_glove.jpg,gloves
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c1d2e38-51ed-4a54-aa3b-6f61df414cc8/bauer_vapor1-x-lite_glove.jpg,gloves
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c1d2e70-c32d-4f12-8839-919a155a819d/bauer_vapor2-x-pro_glove.jpg,gloves
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c354034-a53e-42fa-a505-93468d411fdb/bauer_vapor2-x-pro_goalie-skates.jpg,skates
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/97743c36-b6b8-45b4-a98a-ec41f0f77c9f/bauer_vapor2x-pro_skates.jpg,skates
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9ef4f794-0a99-438a-b014-6b49e0cd831d/bauer_vapor-fly-lite_blocker.jpg,blocker
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9ef4f7a9-c20d-4807-b56a-2aff91054af7/bauer_vapor-fly-lite_goalie-glove.jpg,glove
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9ef4f7c1-2c42-4aef-995e-df27725331df/bauer_vapor-fly-lite_pads.jpg,pads
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9f1d4e28-853b-48f5-9084-60bd416236ba/bauer_vapor-fly-lite_skates.jpg,skates
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c534a4d-904f-4961-a576-d96a676009d0/bauer_vapor-fly-lite_stick.jpg,stick
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c3544e3-b34d-4a63-be30-0a8f31910293/bauer_vapor-hyper-lite2_blocker.jpg,blocker
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c354501-535e-4cd3-a0d1-24dfd0e2fe4f/bauer_vapor-hyper-lite2_goalie-glove.jpg,glove
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c633bf8-232d-419a-9bc9-685d7cf7ecdb/bauer_vapor-hyper-lite2_goalie-stick.jpg,stick
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c354529-632c-4641-8bf5-e53cde0706c5/bauer_vapor-hyper-lite2_pads.jpg,pads
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9a7048b7-ee36-4111-8818-9ce091dfd4a2/bauer_vapor-hyperlite2_skates.jpg,skates
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c6b9b0e-faa9-4e95-a52e-a8e14edcd498/bauer_vapor-hyper-lite2_stick.jpg,stick
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c3542b4-9210-44bd-996a-708f2e67b529/bauer_vapor-hyper-lite_blocker.jpg,blocker
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c1d2eca-ec61-46be-812d-e2695199092e/bauer_vapor-hyper-lite_glove.jpg,gloves
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c3542cf-6bdc-4379-a9e0-abe6bc80ffdf/bauer_vapor-hyper-lite_goalie-glove.jpg,glove
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/979a24fc-14d2-4a7f-80b5-3a54e233a8b9/bauer_vapor-hyperlite_skates.jpg,skates
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c5345e8-f2bc-4f7c-a85a-34b89f2eb207/bauer_vapor-hyper-lite_stick.jpg,stick
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9d7caf10-bd14-4212-ab51-23b679e7e120/brians_eclipse-iconik_goalie-glove.jpg,glove
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9b498726-d6c9-42f1-8838-80418cc0d053/brians_iconik_blocker.jpg,blocker
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9b38039f-3971-40f4-9718-4bd47072d9f7/brians_iconik_pads.jpg,pads
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9d7cb39c-2f11-4166-8fac-e63a36442d7b/brians_optik4_blocker.jpg,blocker
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9d7cb3af-278e-479c-9240-002d7eb215a7/brians_optik4_goalie-glove.jpg,glove
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9d7cb3c4-2c78-4a37-8036-68d5f76a787b/brians_optik4_pads.jpg,pads
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c9bb162-7db0-4e75-9519-dae58c67c9b7/ccm_4--roll-pro_glove.png,gloves
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c9baa05-b86b-4101-8a15-2a7e79a4ffff/ccm_4--roll-pro-i-i_glove.jpg,gloves
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c354bde-8f85-44f6-a29a-17c8615bad98/ccm_axis-pro_mask.jpg,mask
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9a66f947-18b2-45b4-a140-2308706a732e/ccm_axis-xf_mask.png,mask
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c1b22de-986d-4f27-800a-c309299290c9/ccm_axis-x-f-pro_blocker.jpg,blocker
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c1b226a-8b8e-4a52-b727-039cdccf419d/ccm_axis-x-f-pro_goalie-glove.jpg,glove
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c63430e-eebd-462e-b52c-7e87c9df288d/ccm_x-f-pro_goalie-stick.jpg,stick
